# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 9000000
# Format: latency_ns	count
1104000	1488
1104500	1534
1105000	1518
1105500	1526
1106000	1547
1106500	1501
1107000	1444
1107500	1493
1108000	1394
1108500	1466
1109000	1500
1109500	1559
1110000	1420
1110500	1525
1111000	1473
1111500	1455
1112000	1462
1112500	1420
1113000	1446
1113500	1417
1114000	1434
1114500	1397
1115000	1411
1115500	1471
1116000	1351
1116500	1392
1117000	1430
1117500	1337
1118000	1368
1118500	1388
1119000	1405
1119500	1325
1120000	1312
1120500	1337
1121000	1362
1121500	1333
1122000	1313
1122500	1389
1123000	1296
1123500	1334
1124000	1352
1124500	1335
1125000	1364
1125500	1375
1126000	1283
1126500	1381
1127000	1326
1127500	1297
1128000	1301
1128500	1329
1129000	1287
1129500	1257
1130000	1363
1130500	1281
1131000	1280
1131500	1337
1132000	1243
1132500	1242
1133000	1272
1133500	1230
1134000	1202
1134500	1298
1135000	1283
1135500	1222
1136000	1269
1136500	1172
1137000	1233
1137500	1205
1138000	1249
1138500	1177
1139000	1192
1139500	1198
1140000	1196
1140500	1231
1141000	1226
1141500	1147
1142000	1170
1142500	1182
1143000	1173
1143500	1189
1144000	1192
1144500	1139
1145000	1180
1145500	1091
1146000	1188
1146500	1164
1147000	1190
1147500	1177
1148000	1137
1148500	1104
1149000	1167
1149500	1081
1150000	1132
1150500	1096
1151000	1068
1151500	1142
1152000	1150
1152500	1085
1153000	1125
1153500	1125
1154000	1078
1154500	1098
1155000	1046
1155500	1121
1156000	1072
1156500	1121
1157000	1109
1157500	1058
1158000	1038
1158500	1076
1159000	1022
1159500	1074
1160000	1096
1160500	1026
1161000	1012
1161500	1064
1162000	1034
1162500	1032
1163000	1064
1163500	995
1164000	1027
1164500	1062
1165000	1005
1165500	1013
1166000	962
1166500	1004
1167000	1007
1167500	1055
1168000	1024
1168500	975
1169000	949
1169500	953
1170000	975
1170500	990
1171000	965
1171500	983
1172000	939
1172500	915
1173000	917
1173500	983
1174000	916
1174500	933
1175000	976
1175500	951
1176000	877
1176500	904
1177000	939
1177500	949
1178000	950
1178500	913
1179000	935
1179500	852
1180000	908
1180500	884
1181000	861
1181500	903
1182000	888
1182500	902
1183000	905
1183500	937
1184000	853
1184500	935
1185000	872
1185500	903
1186000	856
1186500	900
1187000	848
