# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 9000000
# Format: latency_ns	count
652000	6885
652500	6812
653000	6871
653500	6952
654000	6921
654500	6840
655000	6861
655500	6817
656000	6961
656500	6835
657000	6863
657500	6912
658000	6953
658500	6929
659000	6986
659500	6756
660000	6870
660500	6837
661000	6858
661500	6984
662000	6842
662500	6701
663000	6909
663500	6875
664000	7057
664500	6743
665000	6827
665500	6939
666000	6902
666500	6854
667000	6769
667500	6888
668000	6877
668500	6892
669000	6774
669500	6867
670000	6728
670500	6842
671000	6770
671500	6894
672000	6887
672500	6770
673000	6943
673500	6899
674000	6779
674500	6878
675000	6736
675500	6894
676000	6692
676500	6817
677000	6834
677500	6823
678000	6870
678500	6721
679000	6736
679500	6841
680000	6775
680500	6714
681000	6745
681500	6849
682000	6863
682500	6709
683000	6694
683500	6641
684000	6741
684500	6777
685000	6934
685500	6774
686000	6667
686500	6638
687000	6557
687500	6784
688000	6697
688500	6607
689000	6804
689500	6744
690000	6809
690500	6834
691000	6666
691500	6718
692000	6698
692500	6615
693000	6664
693500	6680
694000	6541
694500	6582
695000	6619
695500	6677
696000	6704
696500	6731
697000	6643
697500	6615
698000	6651
698500	6633
699000	6628
699500	6732
700000	6661
700500	6733
701000	6493
701500	6621
702000	6684
702500	6668
703000	6581
703500	6637
704000	6504
704500	6629
705000	6467
705500	6667
706000	6591
706500	6723
707000	6633
707500	6541
708000	6652
708500	6650
709000	6645
709500	6559
710000	6462
710500	6495
711000	6582
711500	6601
712000	6453
712500	6649
713000	6621
713500	6430
714000	6550
714500	6459
715000	6546
715500	6504
716000	6561
716500	6520
717000	6447
717500	6410
718000	6386
718500	6412
719000	6447
719500	6269
720000	6396
720500	6513
721000	6541
721500	6334
722000	6482
722500	6439
723000	6469
723500	6504
724000	6434
724500	6341
725000	6438
725500	6356
726000	6315
726500	6352
727000	6486
727500	6504
728000	6451
728500	6369
729000	6348
729500	6371
730000	6309
730500	6341
731000	6350
731500	6387
732000	6364
732500	6366
733000	6223
733500	6386
734000	6452
734500	6282
735000	6261
735500	6321
736000	6260
736500	6244
737000	6361
737500	6240
738000	6194
738500	6195
739000	6265
739500	6183
740000	6310
740500	6124
741000	6311
741500	6295
742000	6136
742500	6135
743000	6084
743500	6097
744000	6051
744500	6287
745000	6302
745500	6185
746000	6171
746500	6175
747000	6190
747500	6086
748000	6078
748500	6037
749000	6159
749500	6084
750000	6220
750500	6105
751000	6179
751500	6012
752000	6100
752500	5948
753000	6148
753500	5949
754000	6124
754500	6070
755000	5994
755500	6167
756000	5994
756500	5941
757000	5985
757500	5932
758000	5907
758500	5963
759000	6065
759500	6060
760000	5989
760500	5988
761000	5910
761500	5955
762000	6041
762500	6066
763000	5946
763500	5930
764000	5869
764500	5882
765000	5895
765500	5914
766000	5900
766500	5911
767000	5903
767500	5803
768000	5827
768500	5777
769000	5988
769500	5794
770000	5770
770500	6018
771000	5747
771500	5918
772000	5973
772500	5977
773000	5910
773500	5748
774000	5778
774500	5736
775000	5761
775500	5880
776000	5712
776500	5678
777000	5740
777500	5653
778000	5856
778500	5593
779000	5694
779500	5718
780000	5701
780500	5540
781000	5775
781500	5640
782000	5778
782500	5761
783000	5492
783500	5579
784000	5688
784500	5544
785000	5635
785500	5619
786000	5646
786500	5605
787000	5715
787500	5638
788000	5519
788500	5598
789000	5521
789500	5599
790000	5351
790500	5529
791000	5569
791500	5546
792000	5535
792500	5574
793000	5507
793500	5545
794000	5589
794500	5609
795000	5463
795500	5348
796000	5448
796500	5534
797000	5408
797500	5387
798000	5517
798500	5393
799000	5489
799500	5492
800000	5417
800500	5272
801000	5496
801500	5439
802000	5395
802500	5416
803000	5365
803500	5362
804000	5389
804500	5295
805000	5439
805500	5261
806000	5232
806500	5321
807000	5316
807500	5258
808000	5241
808500	5192
809000	5340
809500	5309
810000	5450
810500	5236
811000	5290
811500	5248
812000	5171
812500	5217
813000	5293
813500	5213
814000	5155
814500	5221
815000	5221
815500	5185
816000	5226
816500	5209
817000	5114
817500	5105
818000	5145
818500	5136
819000	4974
819500	5201
820000	4975
820500	4934
821000	5074
821500	5128
822000	5082
822500	5129
823000	5147
823500	5109
824000	5055
824500	4984
825000	5054
825500	4914
826000	5064
826500	4996
827000	4962
827500	5001
828000	4900
828500	4907
829000	4966
829500	4962
830000	4867
830500	4812
831000	4906
831500	4818
832000	4824
832500	4883
833000	4907
833500	4891
834000	4994
834500	4832
835000	4868
835500	4911
836000	4770
836500	4789
837000	4931
837500	4859
838000	4690
838500	4834
839000	4879
839500	4772
840000	4777
840500	4701
841000	4773
841500	4568
842000	4640
842500	4760
843000	4722
843500	4709
844000	4638
844500	4877
845000	4766
845500	4619
846000	4612
846500	4596
847000	4645
847500	4567
848000	4696
848500	4702
849000	4659
849500	4636
850000	4566
850500	4542
851000	4729
851500	4534
852000	4534
852500	4461
853000	4645
853500	4434
854000	4511
854500	4607
855000	4589
855500	4523
856000	4446
856500	4473
857000	4504
857500	4416
858000	4572
858500	4430
859000	4369
859500	4394
860000	4416
860500	4368
861000	4437
861500	4454
862000	4404
862500	4349
863000	4369
863500	4417
864000	4444
864500	4475
865000	4455
865500	4300
866000	4204
866500	4344
867000	4510
867500	4299
868000	4399
868500	4345
869000	4361
869500	4285
870000	4327
870500	4241
871000	4253
871500	4216
872000	4346
872500	4155
873000	4268
873500	4193
874000	4240
874500	4299
875000	4179
875500	4274
876000	4285
876500	4147
877000	4251
877500	4176
878000	4153
878500	4193
879000	4228
879500	4036
880000	4056
880500	4183
881000	4150
881500	3941
882000	4076
882500	4063
883000	4067
883500	4063
884000	4048
884500	4082
885000	4042
885500	4104
886000	4066
886500	4140
887000	4041
887500	4028
888000	4064
888500	3982
889000	4062
889500	3884
890000	4021
890500	3938
891000	4005
891500	4009
892000	3971
892500	3886
893000	3898
893500	3910
894000	3941
894500	3880
895000	3926
895500	3883
896000	3926
896500	3876
897000	3895
897500	3823
898000	3810
898500	3778
899000	3795
899500	3976
900000	3875
900500	3807
901000	3842
901500	3719
902000	3858
902500	3788
903000	3725
903500	3834
904000	3762
904500	3772
905000	3800
905500	3799
906000	3781
906500	3704
907000	3782
907500	3754
908000	3751
908500	3749
909000	3647
909500	3732
910000	3693
910500	3647
911000	3772
911500	3623
912000	3726
912500	3605
913000	3590
913500	3636
914000	3676
914500	3643
915000	3633
915500	3663
916000	3505
916500	3617
917000	3605
917500	3539
918000	3615
918500	3624
919000	3587
919500	3544
920000	3670
920500	3500
921000	3420
921500	3544
922000	3540
922500	3474
923000	3499
923500	3405
924000	3585
924500	3534
925000	3498
925500	3589
926000	3401
926500	3458
927000	3521
927500	3454
928000	3485
928500	3363
929000	3445
929500	3442
930000	3385
930500	3388
931000	3435
931500	3397
932000	3339
932500	3299
933000	3375
933500	3379
934000	3404
934500	3461
935000	3261
935500	3355
936000	3327
936500	3329
937000	3353
937500	3279
938000	3274
938500	3388
939000	3269
939500	3271
940000	3233
940500	3291
941000	3302
941500	3246
942000	3259
942500	3271
943000	3176
943500	3250
944000	3210
944500	3227
945000	3199
945500	3196
946000	3173
946500	3218
947000	3272
947500	3142
948000	3132
948500	3205
949000	3123
949500	3114
950000	3154
950500	3168
951000	3070
951500	3230
952000	3166
952500	3143
953000	3151
953500	3086
954000	3066
954500	3078
955000	3084
955500	2994
956000	3129
956500	2988
957000	3058
957500	3036
958000	3025
958500	3060
959000	3028
959500	3081
960000	3004
960500	2980
961000	2955
961500	3042
962000	3036
962500	3094
963000	2923
963500	2869
964000	2976
964500	2993
965000	2971
965500	2971
966000	2925
966500	2956
967000	2958
967500	2902
968000	2990
968500	2970
969000	3000
969500	2970
970000	2915
970500	2748
971000	3010
971500	2880
972000	2823
972500	2741
973000	2981
973500	2828
974000	2926
974500	2759
975000	2859
975500	2766
976000	2847
976500	2873
977000	2811
977500	2852
978000	2739
978500	2700
979000	2705
979500	2795
980000	2774
980500	2723
981000	2846
981500	2785
982000	2791
982500	2777
983000	2792
983500	2669
984000	2626
984500	2608
985000	2793
985500	2705
986000	2662
986500	2658
987000	2747
987500	2712
988000	2620
988500	2778
989000	2674
989500	2713
990000	2678
990500	2744
991000	2631
991500	2657
992000	2614
992500	2687
993000	2546
993500	2618
994000	2620
994500	2612
995000	2595
995500	2515
996000	2581
996500	2658
997000	2633
997500	2601
998000	2578
998500	2542
999000	2592
999500	2503
1000000	2537
1000500	2496
1001000	2614
1001500	2542
1002000	2512
1002500	2444
1003000	2539
1003500	2474
1004000	2454
1004500	2484
1005000	2450
1005500	2466
1006000	2426
1006500	2458
1007000	2475
1007500	2425
1008000	2491
1008500	2496
1009000	2405
1009500	2424
1010000	2478
1010500	2474
1011000	2384
1011500	2419
1012000	2465
1012500	2406
1013000	2385
1013500	2463
1014000	2330
1014500	2466
1015000	2313
1015500	2296
1016000	2362
1016500	2336
1017000	2390
1017500	2450
1018000	2321
1018500	2365
1019000	2317
1019500	2302
1020000	2288
1020500	2375
1021000	2297
1021500	2272
1022000	2375
1022500	2341
1023000	2338
1023500	2233
1024000	2259
1024500	2258
1025000	2227
1025500	2389
1026000	2268
1026500	2192
1027000	2294
1027500	2265
1028000	2205
1028500	2227
1029000	2222
1029500	2251
1030000	2252
1030500	2167
1031000	2111
1031500	2155
1032000	2162
1032500	2192
1033000	2149
1033500	2190
1034000	2274
1034500	2103
1035000	2185
1035500	2143
1036000	2240
1036500	2153
1037000	2186
1037500	2201
1038000	2151
1038500	2167
1039000	2149
1039500	2115
1040000	2024
1040500	2081
1041000	2173
1041500	2136
1042000	2088
1042500	2146
1043000	2075
1043500	2038
1044000	2043
1044500	2127
1045000	2133
1045500	2048
1046000	2038
1046500	2044
1047000	2042
1047500	2041
1048000	1942
1048500	1955
1049000	1973
1049500	2050
1050000	1959
1050500	1982
1051000	2063
1051500	2009
1052000	2061
1052500	2027
1053000	1953
1053500	1923
1054000	1950
1054500	1952
1055000	1945
1055500	1914
1056000	1946
1056500	2030
1057000	1968
1057500	2029
1058000	1836
1058500	1911
1059000	1916
1059500	1955
1060000	1953
1060500	1932
1061000	1906
